74, nether, minecraft:basalt_deltas, MONSTER, minecraft:ghast, 40, 1, 1
75, nether, minecraft:basalt_deltas, MONSTER, minecraft:magma_cube, 100, 2, 5
76, nether, minecraft:basalt_deltas, CREATURE, minecraft:strider, 60, 1, 2
77, beach, minecraft:beach, MONSTER, minecraft:spider, 100, 4, 4
78, beach, minecraft:beach, MONSTER, minecraft:zombie, 100, 4, 4
80, beach, minecraft:beach, MONSTER, minecraft:skeleton, 100, 4, 4
81, beach, minecraft:beach, MONSTER, minecraft:creeper, 100, 4, 4
82, beach, minecraft:beach, MONSTER, minecraft:slime, 100, 4, 4
83, beach, minecraft:beach, MONSTER, minecraft:enderman, 10, 1, 4
84, beach, minecraft:beach, MONSTER, minecraft:witch, 5, 1, 1
85, beach, minecraft:beach, CREATURE, minecraft:turtle, 5, 2, 5
86, beach, minecraft:beach, AMBIENT, minecraft:bat, 10, 8, 8
87, beach, minecraft:beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
407, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:spider, 100, 4, 4
408, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:zombie, 100, 4, 4
410, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:skeleton, 100, 4, 4
411, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:creeper, 100, 4, 4
412, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:slime, 100, 4, 4
413, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:enderman, 10, 1, 4
414, extreme_hills, minecraft:cherry_grove, MONSTER, minecraft:witch, 5, 1, 1
415, extreme_hills, minecraft:cherry_grove, CREATURE, minecraft:pig, 1, 1, 2
416, extreme_hills, minecraft:cherry_grove, CREATURE, minecraft:rabbit, 2, 2, 6
417, extreme_hills, minecraft:cherry_grove, CREATURE, minecraft:sheep, 2, 2, 4
418, extreme_hills, minecraft:cherry_grove, AMBIENT, minecraft:bat, 10, 8, 8
419, extreme_hills, minecraft:cherry_grove, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
435, ocean, minecraft:cold_ocean, MONSTER, minecraft:spider, 100, 4, 4
436, ocean, minecraft:cold_ocean, MONSTER, minecraft:zombie, 100, 4, 4
438, ocean, minecraft:cold_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
439, ocean, minecraft:cold_ocean, MONSTER, minecraft:creeper, 100, 4, 4
440, ocean, minecraft:cold_ocean, MONSTER, minecraft:slime, 100, 4, 4
441, ocean, minecraft:cold_ocean, MONSTER, minecraft:enderman, 10, 1, 4
442, ocean, minecraft:cold_ocean, MONSTER, minecraft:witch, 5, 1, 1
443, ocean, minecraft:cold_ocean, MONSTER, minecraft:drowned, 5, 1, 1
444, ocean, minecraft:cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
445, ocean, minecraft:cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
446, ocean, minecraft:cold_ocean, WATER_CREATURE, minecraft:squid, 3, 1, 4
447, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
448, ocean, minecraft:cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
449, nether, minecraft:crimson_forest, MONSTER, minecraft:zombified_piglin, 1, 2, 4
450, nether, minecraft:crimson_forest, MONSTER, minecraft:hoglin, 9, 3, 4
451, nether, minecraft:crimson_forest, MONSTER, minecraft:piglin, 5, 3, 4
452, nether, minecraft:crimson_forest, CREATURE, minecraft:strider, 60, 1, 2
453, forest, minecraft:dark_forest, MONSTER, minecraft:spider, 100, 4, 4
454, forest, minecraft:dark_forest, MONSTER, minecraft:zombie, 100, 4, 4
456, forest, minecraft:dark_forest, MONSTER, minecraft:skeleton, 100, 4, 4
457, forest, minecraft:dark_forest, MONSTER, minecraft:creeper, 100, 4, 4
458, forest, minecraft:dark_forest, MONSTER, minecraft:slime, 100, 4, 4
459, forest, minecraft:dark_forest, MONSTER, minecraft:enderman, 10, 1, 4
460, forest, minecraft:dark_forest, MONSTER, minecraft:witch, 5, 1, 1
461, forest, minecraft:dark_forest, CREATURE, minecraft:sheep, 12, 4, 4
462, forest, minecraft:dark_forest, CREATURE, minecraft:pig, 10, 4, 4
463, forest, minecraft:dark_forest, CREATURE, minecraft:chicken, 10, 4, 4
464, forest, minecraft:dark_forest, CREATURE, minecraft:cow, 8, 4, 4
465, forest, minecraft:dark_forest, AMBIENT, minecraft:bat, 10, 8, 8
466, forest, minecraft:dark_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
467, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:spider, 100, 4, 4
468, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:zombie, 100, 4, 4
470, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
471, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:creeper, 100, 4, 4
472, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:slime, 100, 4, 4
473, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:enderman, 10, 1, 4
474, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:witch, 5, 1, 1
475, ocean, minecraft:deep_cold_ocean, MONSTER, minecraft:drowned, 5, 1, 1
476, ocean, minecraft:deep_cold_ocean, AMBIENT, minecraft:bat, 10, 8, 8
477, ocean, minecraft:deep_cold_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
478, ocean, minecraft:deep_cold_ocean, WATER_CREATURE, minecraft:squid, 3, 1, 4
479, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
480, ocean, minecraft:deep_cold_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
481, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:spider, 100, 4, 4
482, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:zombie, 100, 4, 4
484, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
485, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:creeper, 100, 4, 4
486, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:slime, 100, 4, 4
487, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:enderman, 10, 1, 4
488, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
489, ocean, minecraft:deep_frozen_ocean, MONSTER, minecraft:drowned, 5, 1, 1
490, ocean, minecraft:deep_frozen_ocean, CREATURE, minecraft:polar_bear, 1, 1, 2
491, ocean, minecraft:deep_frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
492, ocean, minecraft:deep_frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
493, ocean, minecraft:deep_frozen_ocean, WATER_CREATURE, minecraft:squid, 1, 1, 4
494, ocean, minecraft:deep_frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
495, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:spider, 100, 4, 4
496, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:zombie, 100, 4, 4
498, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
499, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:creeper, 100, 4, 4
500, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:slime, 100, 4, 4
501, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:enderman, 10, 1, 4
502, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:witch, 5, 1, 1
503, ocean, minecraft:deep_lukewarm_ocean, MONSTER, minecraft:drowned, 5, 1, 1
504, ocean, minecraft:deep_lukewarm_ocean, AMBIENT, minecraft:bat, 10, 8, 8
505, ocean, minecraft:deep_lukewarm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
506, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, minecraft:squid, 8, 1, 4
507, ocean, minecraft:deep_lukewarm_ocean, WATER_CREATURE, minecraft:dolphin, 2, 1, 2
508, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:cod, 8, 3, 6
509, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:pufferfish, 5, 1, 3
510, ocean, minecraft:deep_lukewarm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
511, ocean, minecraft:deep_ocean, MONSTER, minecraft:spider, 100, 4, 4
512, ocean, minecraft:deep_ocean, MONSTER, minecraft:zombie, 100, 4, 4
514, ocean, minecraft:deep_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
515, ocean, minecraft:deep_ocean, MONSTER, minecraft:creeper, 100, 4, 4
516, ocean, minecraft:deep_ocean, MONSTER, minecraft:slime, 100, 4, 4
517, ocean, minecraft:deep_ocean, MONSTER, minecraft:enderman, 10, 1, 4
518, ocean, minecraft:deep_ocean, MONSTER, minecraft:witch, 5, 1, 1
519, ocean, minecraft:deep_ocean, MONSTER, minecraft:drowned, 5, 1, 1
520, ocean, minecraft:deep_ocean, AMBIENT, minecraft:bat, 10, 8, 8
521, ocean, minecraft:deep_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
522, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:squid, 1, 1, 4
523, ocean, minecraft:deep_ocean, WATER_CREATURE, minecraft:dolphin, 1, 1, 2
524, ocean, minecraft:deep_ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
525, desert, minecraft:desert, MONSTER, minecraft:spider, 100, 4, 4
526, desert, minecraft:desert, MONSTER, minecraft:zombie, 19, 4, 4
528, desert, minecraft:desert, MONSTER, minecraft:skeleton, 100, 4, 4
529, desert, minecraft:desert, MONSTER, minecraft:creeper, 100, 4, 4
530, desert, minecraft:desert, MONSTER, minecraft:slime, 100, 4, 4
531, desert, minecraft:desert, MONSTER, minecraft:enderman, 10, 1, 4
532, desert, minecraft:desert, MONSTER, minecraft:witch, 5, 1, 1
533, desert, minecraft:desert, MONSTER, minecraft:husk, 80, 4, 4
534, desert, minecraft:desert, CREATURE, minecraft:rabbit, 4, 2, 3
535, desert, minecraft:desert, AMBIENT, minecraft:bat, 10, 8, 8
536, desert, minecraft:desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
537, private, minecraft:dripstone_caves, MONSTER, minecraft:spider, 100, 4, 4
538, private, minecraft:dripstone_caves, MONSTER, minecraft:zombie, 100, 4, 4
540, private, minecraft:dripstone_caves, MONSTER, minecraft:skeleton, 100, 4, 4
541, private, minecraft:dripstone_caves, MONSTER, minecraft:creeper, 100, 4, 4
542, private, minecraft:dripstone_caves, MONSTER, minecraft:slime, 100, 4, 4
543, private, minecraft:dripstone_caves, MONSTER, minecraft:enderman, 10, 1, 4
544, private, minecraft:dripstone_caves, MONSTER, minecraft:witch, 5, 1, 1
545, private, minecraft:dripstone_caves, MONSTER, minecraft:drowned, 95, 4, 4
546, private, minecraft:dripstone_caves, AMBIENT, minecraft:bat, 10, 8, 8
547, private, minecraft:dripstone_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
638, forest, minecraft:forest, MONSTER, minecraft:spider, 100, 4, 4
639, forest, minecraft:forest, MONSTER, minecraft:zombie, 100, 4, 4
641, forest, minecraft:forest, MONSTER, minecraft:skeleton, 100, 4, 4
642, forest, minecraft:forest, MONSTER, minecraft:creeper, 100, 4, 4
643, forest, minecraft:forest, MONSTER, minecraft:slime, 100, 4, 4
644, forest, minecraft:forest, MONSTER, minecraft:enderman, 10, 1, 4
645, forest, minecraft:forest, MONSTER, minecraft:witch, 5, 1, 1
646, forest, minecraft:forest, CREATURE, minecraft:sheep, 12, 4, 4
647, forest, minecraft:forest, CREATURE, minecraft:pig, 10, 4, 4
648, forest, minecraft:forest, CREATURE, minecraft:chicken, 10, 4, 4
649, forest, minecraft:forest, CREATURE, minecraft:cow, 8, 4, 4
650, forest, minecraft:forest, CREATURE, minecraft:wolf, 5, 4, 4
651, forest, minecraft:forest, AMBIENT, minecraft:bat, 10, 8, 8
652, forest, minecraft:forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
653, ocean, minecraft:frozen_ocean, MONSTER, minecraft:spider, 100, 4, 4
654, ocean, minecraft:frozen_ocean, MONSTER, minecraft:zombie, 100, 4, 4
656, ocean, minecraft:frozen_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
657, ocean, minecraft:frozen_ocean, MONSTER, minecraft:creeper, 100, 4, 4
658, ocean, minecraft:frozen_ocean, MONSTER, minecraft:slime, 100, 4, 4
659, ocean, minecraft:frozen_ocean, MONSTER, minecraft:enderman, 10, 1, 4
660, ocean, minecraft:frozen_ocean, MONSTER, minecraft:witch, 5, 1, 1
661, ocean, minecraft:frozen_ocean, MONSTER, minecraft:drowned, 5, 1, 1
662, ocean, minecraft:frozen_ocean, CREATURE, minecraft:polar_bear, 1, 1, 2
663, ocean, minecraft:frozen_ocean, AMBIENT, minecraft:bat, 10, 8, 8
664, ocean, minecraft:frozen_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
665, ocean, minecraft:frozen_ocean, WATER_CREATURE, minecraft:squid, 1, 1, 4
666, ocean, minecraft:frozen_ocean, WATER_AMBIENT, minecraft:salmon, 15, 1, 5
678, river, minecraft:frozen_river, MONSTER, minecraft:spider, 100, 4, 4
679, river, minecraft:frozen_river, MONSTER, minecraft:zombie, 100, 4, 4
681, river, minecraft:frozen_river, MONSTER, minecraft:skeleton, 100, 4, 4
682, river, minecraft:frozen_river, MONSTER, minecraft:creeper, 100, 4, 4
683, river, minecraft:frozen_river, MONSTER, minecraft:slime, 100, 4, 4
684, river, minecraft:frozen_river, MONSTER, minecraft:enderman, 10, 1, 4
685, river, minecraft:frozen_river, MONSTER, minecraft:witch, 5, 1, 1
686, river, minecraft:frozen_river, MONSTER, minecraft:drowned, 1, 1, 1
687, river, minecraft:frozen_river, AMBIENT, minecraft:bat, 10, 8, 8
688, river, minecraft:frozen_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
689, river, minecraft:frozen_river, WATER_CREATURE, minecraft:squid, 2, 1, 4
690, river, minecraft:frozen_river, WATER_AMBIENT, minecraft:salmon, 5, 2, 5
866, jungle, minecraft:jungle, MONSTER, minecraft:spider, 100, 4, 4
867, jungle, minecraft:jungle, MONSTER, minecraft:zombie, 100, 4, 4
869, jungle, minecraft:jungle, MONSTER, minecraft:skeleton, 100, 4, 4
870, jungle, minecraft:jungle, MONSTER, minecraft:creeper, 100, 4, 4
871, jungle, minecraft:jungle, MONSTER, minecraft:slime, 100, 4, 4
872, jungle, minecraft:jungle, MONSTER, minecraft:enderman, 10, 1, 4
873, jungle, minecraft:jungle, MONSTER, minecraft:witch, 5, 1, 1
874, jungle, minecraft:jungle, MONSTER, minecraft:ocelot, 2, 1, 3
875, jungle, minecraft:jungle, CREATURE, minecraft:sheep, 12, 4, 4
876, jungle, minecraft:jungle, CREATURE, minecraft:pig, 10, 4, 4
877, jungle, minecraft:jungle, CREATURE, minecraft:chicken, 10, 4, 4
878, jungle, minecraft:jungle, CREATURE, minecraft:cow, 8, 4, 4
879, jungle, minecraft:jungle, CREATURE, minecraft:chicken, 10, 4, 4
880, jungle, minecraft:jungle, CREATURE, minecraft:parrot, 40, 1, 2
881, jungle, minecraft:jungle, CREATURE, minecraft:panda, 1, 1, 2
882, jungle, minecraft:jungle, AMBIENT, minecraft:bat, 10, 8, 8
883, jungle, minecraft:jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
964, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:spider, 100, 4, 4
965, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:zombie, 100, 4, 4
967, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
968, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:creeper, 100, 4, 4
969, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:slime, 100, 4, 4
970, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:enderman, 10, 1, 4
971, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:witch, 5, 1, 1
972, ocean, minecraft:lukewarm_ocean, MONSTER, minecraft:drowned, 5, 1, 1
973, ocean, minecraft:lukewarm_ocean, AMBIENT, minecraft:bat, 10, 8, 8
974, ocean, minecraft:lukewarm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
975, ocean, minecraft:lukewarm_ocean, WATER_CREATURE, minecraft:squid, 10, 1, 2
976, ocean, minecraft:lukewarm_ocean, WATER_CREATURE, minecraft:dolphin, 2, 1, 2
977, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:cod, 15, 3, 6
978, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:pufferfish, 5, 1, 3
979, ocean, minecraft:lukewarm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
980, private, minecraft:lush_caves, MONSTER, minecraft:spider, 100, 4, 4
981, private, minecraft:lush_caves, MONSTER, minecraft:zombie, 100, 4, 4
983, private, minecraft:lush_caves, MONSTER, minecraft:skeleton, 100, 4, 4
984, private, minecraft:lush_caves, MONSTER, minecraft:creeper, 100, 4, 4
985, private, minecraft:lush_caves, MONSTER, minecraft:slime, 100, 4, 4
986, private, minecraft:lush_caves, MONSTER, minecraft:enderman, 10, 1, 4
987, private, minecraft:lush_caves, MONSTER, minecraft:witch, 5, 1, 1
988, private, minecraft:lush_caves, AMBIENT, minecraft:bat, 10, 8, 8
989, private, minecraft:lush_caves, AXOLOTLS, minecraft:axolotl, 10, 4, 6
990, private, minecraft:lush_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
991, private, minecraft:lush_caves, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
992, private, minecraft:mangrove_swamp, MONSTER, minecraft:spider, 100, 4, 4
