74, nether, minecraft:basalt_deltas, MONSTER, minecraft:ghast, 40, 1, 1
993, private, minecraft:mangrove_swamp, MONSTER, minecraft:zombie, 100, 4, 4
995, private, minecraft:mangrove_swamp, MONSTER, minecraft:skeleton, 100, 4, 4
996, private, minecraft:mangrove_swamp, MONSTER, minecraft:creeper, 100, 4, 4
997, private, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 100, 4, 4
998, private, minecraft:mangrove_swamp, MONSTER, minecraft:enderman, 10, 1, 4
999, private, minecraft:mangrove_swamp, MONSTER, minecraft:witch, 5, 1, 1
1000, private, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 1, 1, 1
1001, private, minecraft:mangrove_swamp, CREATURE, minecraft:frog, 10, 2, 5
1002, private, minecraft:mangrove_swamp, AMBIENT, minecraft:bat, 10, 8, 8
1003, private, minecraft:mangrove_swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1004, private, minecraft:mangrove_swamp, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1018, private, minecraft:mushroom_fields, CREATURE, minecraft:mooshroom, 8, 4, 8
1019, private, minecraft:mushroom_fields, AMBIENT, minecraft:bat, 10, 8, 8
1020, private, minecraft:mushroom_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1021, nether, minecraft:nether_wastes, MONSTER, minecraft:ghast, 50, 4, 4
1022, nether, minecraft:nether_wastes, MONSTER, minecraft:zombified_piglin, 100, 4, 4
1023, nether, minecraft:nether_wastes, MONSTER, minecraft:magma_cube, 2, 4, 4
1024, nether, minecraft:nether_wastes, MONSTER, minecraft:enderman, 1, 4, 4
1025, nether, minecraft:nether_wastes, MONSTER, minecraft:piglin, 15, 4, 4
1026, nether, minecraft:nether_wastes, CREATURE, minecraft:strider, 60, 1, 2
1027, ocean, minecraft:ocean, MONSTER, minecraft:spider, 100, 4, 4
1028, ocean, minecraft:ocean, MONSTER, minecraft:zombie, 100, 4, 4
1030, ocean, minecraft:ocean, MONSTER, minecraft:skeleton, 100, 4, 4
1031, ocean, minecraft:ocean, MONSTER, minecraft:creeper, 100, 4, 4
1032, ocean, minecraft:ocean, MONSTER, minecraft:slime, 100, 4, 4
1033, ocean, minecraft:ocean, MONSTER, minecraft:enderman, 10, 1, 4
1034, ocean, minecraft:ocean, MONSTER, minecraft:witch, 5, 1, 1
1035, ocean, minecraft:ocean, MONSTER, minecraft:drowned, 5, 1, 1
1036, ocean, minecraft:ocean, AMBIENT, minecraft:bat, 10, 8, 8
1037, ocean, minecraft:ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1038, ocean, minecraft:ocean, WATER_CREATURE, minecraft:squid, 1, 1, 4
1039, ocean, minecraft:ocean, WATER_CREATURE, minecraft:dolphin, 1, 1, 2
1040, ocean, minecraft:ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
1055, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 100, 4, 4
1056, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 100, 4, 4
1058, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 100, 4, 4
1059, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:creeper, 100, 4, 4
1060, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 100, 4, 4
1061, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1062, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
1063, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1064, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
1065, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1066, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 8, 4, 4
1067, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1068, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 4, 2, 3
1069, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 8, 2, 4
1070, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1071, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1072, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 100, 4, 4
1073, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 100, 4, 4
1075, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 100, 4, 4
1076, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:creeper, 100, 4, 4
1077, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 100, 4, 4
1078, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1079, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
1080, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1081, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 4, 4
1082, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1083, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 8, 4, 4
1084, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1085, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 4, 2, 3
1086, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 8, 2, 4
1087, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1088, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1349, plains, minecraft:plains, MONSTER, minecraft:spider, 100, 4, 4
1350, plains, minecraft:plains, MONSTER, minecraft:zombie, 100, 4, 4
1352, plains, minecraft:plains, MONSTER, minecraft:skeleton, 100, 4, 4
1353, plains, minecraft:plains, MONSTER, minecraft:creeper, 100, 4, 4
1354, plains, minecraft:plains, MONSTER, minecraft:slime, 100, 4, 4
1355, plains, minecraft:plains, MONSTER, minecraft:enderman, 10, 1, 4
1356, plains, minecraft:plains, MONSTER, minecraft:witch, 5, 1, 1
1357, plains, minecraft:plains, CREATURE, minecraft:sheep, 12, 4, 4
1358, plains, minecraft:plains, CREATURE, minecraft:pig, 10, 4, 4
1359, plains, minecraft:plains, CREATURE, minecraft:chicken, 10, 4, 4
1360, plains, minecraft:plains, CREATURE, minecraft:cow, 8, 4, 4
1361, plains, minecraft:plains, CREATURE, minecraft:horse, 5, 2, 6
1362, plains, minecraft:plains, CREATURE, minecraft:donkey, 1, 1, 3
1363, plains, minecraft:plains, AMBIENT, minecraft:bat, 10, 8, 8
1364, plains, minecraft:plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1381, river, minecraft:river, MONSTER, minecraft:spider, 100, 4, 4
1382, river, minecraft:river, MONSTER, minecraft:zombie, 100, 4, 4
1384, river, minecraft:river, MONSTER, minecraft:skeleton, 100, 4, 4
1385, river, minecraft:river, MONSTER, minecraft:creeper, 100, 4, 4
1386, river, minecraft:river, MONSTER, minecraft:slime, 100, 4, 4
1387, river, minecraft:river, MONSTER, minecraft:enderman, 10, 1, 4
1388, river, minecraft:river, MONSTER, minecraft:witch, 5, 1, 1
1389, river, minecraft:river, MONSTER, minecraft:drowned, 100, 1, 1
1390, river, minecraft:river, AMBIENT, minecraft:bat, 10, 8, 8
1391, river, minecraft:river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1392, river, minecraft:river, WATER_CREATURE, minecraft:squid, 2, 1, 4
1393, river, minecraft:river, WATER_AMBIENT, minecraft:salmon, 5, 2, 5
1394, savanna, minecraft:savanna, MONSTER, minecraft:spider, 100, 4, 4
1395, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 100, 4, 4
1397, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 100, 4, 4
1398, savanna, minecraft:savanna, MONSTER, minecraft:creeper, 100, 4, 4
1399, savanna, minecraft:savanna, MONSTER, minecraft:slime, 100, 4, 4
1400, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 10, 1, 4
1401, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
1402, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
1403, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
1404, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
1405, savanna, minecraft:savanna, CREATURE, minecraft:cow, 8, 4, 4
1406, savanna, minecraft:savanna, CREATURE, minecraft:horse, 1, 2, 6
1407, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 1, 1, 1
1408, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
1409, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1427, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:spider, 100, 4, 4
1428, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:zombie, 100, 4, 4
1430, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:skeleton, 100, 4, 4
1431, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:creeper, 100, 4, 4
1432, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:slime, 100, 4, 4
1433, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:enderman, 10, 1, 4
1434, forest, hybrid_beta:seasonal_forest, MONSTER, minecraft:witch, 5, 1, 1
1435, forest, hybrid_beta:seasonal_forest, CREATURE, minecraft:sheep, 12, 4, 4
1436, forest, hybrid_beta:seasonal_forest, CREATURE, minecraft:pig, 10, 4, 4
1437, forest, hybrid_beta:seasonal_forest, CREATURE, minecraft:chicken, 10, 4, 4
1438, forest, hybrid_beta:seasonal_forest, CREATURE, minecraft:cow, 8, 4, 4
1439, forest, hybrid_beta:seasonal_forest, CREATURE, minecraft:wolf, 5, 4, 4
1440, forest, hybrid_beta:seasonal_forest, AMBIENT, minecraft:bat, 10, 8, 8
1441, forest, hybrid_beta:seasonal_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1443, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 100, 4, 4
1444, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 100, 4, 4
1446, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 100, 4, 4
1447, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 100, 4, 4
1448, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 100, 4, 4
1449, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 10, 1, 4
1450, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 1, 1
1451, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 8, 8
1452, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1453, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 100, 4, 4
1454, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 100, 4, 4
1456, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 4, 4
1457, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 100, 4, 4
1458, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 100, 4, 4
1459, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 10, 1, 4
1460, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 1, 1
1461, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 4, 4
1462, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
1463, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 1, 1, 2
1464, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 8, 8
1465, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1466, icy, minecraft:snowy_slopes, MONSTER, minecraft:spider, 100, 4, 4
1467, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 100, 4, 4
1469, icy, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 100, 4, 4
1470, icy, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 100, 4, 4
1471, icy, minecraft:snowy_slopes, MONSTER, minecraft:slime, 100, 4, 4
1472, icy, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 10, 1, 4
1473, icy, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
1474, icy, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 4, 2, 3
1475, icy, minecraft:snowy_slopes, CREATURE, minecraft:goat, 5, 1, 3
1476, icy, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1477, icy, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1478, icy, minecraft:snowy_taiga, MONSTER, minecraft:spider, 100, 4, 4
1479, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 100, 4, 4
1481, icy, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 100, 4, 4
1482, icy, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 100, 4, 4
1483, icy, minecraft:snowy_taiga, MONSTER, minecraft:slime, 100, 4, 4
1484, icy, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1485, icy, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
1486, icy, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1487, icy, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
1488, icy, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1489, icy, minecraft:snowy_taiga, CREATURE, minecraft:cow, 8, 4, 4
1490, icy, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1491, icy, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 4, 2, 3
1492, icy, minecraft:snowy_taiga, CREATURE, minecraft:fox, 8, 2, 4
1493, icy, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1494, icy, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1495, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
1496, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 4, 4
1497, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 1, 4, 4
1498, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 1, 2
1524, private, minecraft:stony_shore, MONSTER, minecraft:spider, 100, 4, 4
1525, private, minecraft:stony_shore, MONSTER, minecraft:zombie, 100, 4, 4
1527, private, minecraft:stony_shore, MONSTER, minecraft:skeleton, 100, 4, 4
1528, private, minecraft:stony_shore, MONSTER, minecraft:creeper, 100, 4, 4
1529, private, minecraft:stony_shore, MONSTER, minecraft:slime, 100, 4, 4
1530, private, minecraft:stony_shore, MONSTER, minecraft:enderman, 10, 1, 4
1531, private, minecraft:stony_shore, MONSTER, minecraft:witch, 5, 1, 1
1532, private, minecraft:stony_shore, CREATURE, minecraft:turtle, 5, 2, 5
1533, private, minecraft:stony_shore, AMBIENT, minecraft:bat, 10, 8, 8
1534, private, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1567, taiga, minecraft:taiga, MONSTER, minecraft:spider, 100, 4, 4
1568, taiga, minecraft:taiga, MONSTER, minecraft:zombie, 100, 4, 4
1570, taiga, minecraft:taiga, MONSTER, minecraft:skeleton, 100, 4, 4
1571, taiga, minecraft:taiga, MONSTER, minecraft:creeper, 100, 4, 4
1572, taiga, minecraft:taiga, MONSTER, minecraft:slime, 100, 4, 4
1573, taiga, minecraft:taiga, MONSTER, minecraft:enderman, 10, 1, 4
1574, taiga, minecraft:taiga, MONSTER, minecraft:witch, 5, 1, 1
1575, taiga, minecraft:taiga, CREATURE, minecraft:sheep, 12, 4, 4
1576, taiga, minecraft:taiga, CREATURE, minecraft:pig, 10, 4, 4
1577, taiga, minecraft:taiga, CREATURE, minecraft:chicken, 10, 4, 4
1578, taiga, minecraft:taiga, CREATURE, minecraft:cow, 8, 4, 4
1579, taiga, minecraft:taiga, CREATURE, minecraft:wolf, 8, 4, 4
1580, taiga, minecraft:taiga, CREATURE, minecraft:rabbit, 4, 2, 3
1581, taiga, minecraft:taiga, CREATURE, minecraft:fox, 8, 2, 4
1582, taiga, minecraft:taiga, AMBIENT, minecraft:bat, 10, 8, 8
1583, taiga, minecraft:taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1600, ocean, minecraft:warm_ocean, MONSTER, minecraft:drowned, 5, 1, 1
1601, ocean, minecraft:warm_ocean, MONSTER, minecraft:spider, 100, 4, 4
1602, ocean, minecraft:warm_ocean, MONSTER, minecraft:zombie, 100, 4, 4
1604, ocean, minecraft:warm_ocean, MONSTER, minecraft:skeleton, 100, 4, 4
1605, ocean, minecraft:warm_ocean, MONSTER, minecraft:creeper, 100, 4, 4
1606, ocean, minecraft:warm_ocean, MONSTER, minecraft:slime, 100, 4, 4
1607, ocean, minecraft:warm_ocean, MONSTER, minecraft:enderman, 10, 1, 4
1608, ocean, minecraft:warm_ocean, MONSTER, minecraft:witch, 5, 1, 1
1609, ocean, minecraft:warm_ocean, AMBIENT, minecraft:bat, 10, 8, 8
1610, ocean, minecraft:warm_ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1611, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:squid, 10, 4, 4
1612, ocean, minecraft:warm_ocean, WATER_CREATURE, minecraft:dolphin, 2, 1, 2
1613, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:pufferfish, 15, 1, 3
1614, ocean, minecraft:warm_ocean, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1615, nether, minecraft:warped_forest, MONSTER, minecraft:enderman, 1, 4, 4
1616, nether, minecraft:warped_forest, CREATURE, minecraft:strider, 60, 1, 2
